 1D6R_l/1NCA_l         101         229      115645       65265        6861
 1D6R_l/1NCA_r         101         310      156550       88350        2424
 1D6R_l/1NSN_l         101         129       65145       36765        4904
 1D6R_l/1NSN_r         101         328      165640       93480        3518
 1D6R_l/1PPE_l         101          43       21715       12255        6519
 1D6R_l/1PPE_r         101         142       71710       40470        3811
 1D6R_l/1QA9_l         101         366      184830      104310       14185
 1D6R_l/1QA9_r         101         468      236340      133380       31349
 1D6R_l/1QFW_l         101         386      194930      110010       10986
 1D6R_l/1QFW_r         101         185       93425       52725        4184
 1D6R_l/1RLB_l         101         161       81305       45885        9481
 1D6R_l/1RLB_r         101         270      136350       76950        6887
 1D6R_l/1SBB_l         101         231      116655       65835        4189
 1D6R_l/1SBB_r         101         300      151500       85500        5205
 1D6R_l/1TMQ_l         101         107       54035       30495        2936
 1D6R_l/1TMQ_r         101         338      170690       96330        4395
 1D6R_l/1UDI_l         101          88       44440       25080         636
 1D6R_l/1UDI_r         101         175       88375       49875        4917
 1D6R_l/1VFB_l         101         139       70195       39615        5575
 1D6R_l/1VFB_r         101         220      111100       62700       10297
 1D6R_l/1WEJ_l         101          88       44440       25080        4022
 1D6R_l/1WEJ_r         101         294      148470       83790        4394
 1D6R_l/1WQ1_l         101         161       81305       45885        4038
 1D6R_l/1WQ1_r         101         466      235330      132810       13702
 1D6R_l/2BTF_l         101         129       65145       36765        3117
 1D6R_l/2BTF_r         101         299      150995       85215       11365
 1D6R_l/2HMI_l         101         296      149480       84360        8742
 1D6R_l/2HMI_r         101         744      375720      212040        6310
 1D6R_l/2JEL_l         101          87       43935       24795        2463
 1D6R_l/2JEL_r         101         331      167155       94335        3569
 1D6R_l/2MTA_l         101          86       43430       24510        2395
 1D6R_l/2MTA_r         101         380      191900      108300        2821
 1D6R_l/2PCC_l         101          99       49995       28215        5453
 1D6R_l/2PCC_r         101         182       91910       51870       11052
 1D6R_l/2QFW_l         101         386      194930      110010       13145
 1D6R_l/2QFW_r         101         184       92920       52440        5986
 1D6R_l/2SIC_l         101         154       77770       43890        3382
 1D6R_l/2SIC_r         101         165       83325       47025        2720
 1D6R_l/2SNI_l         101          93       46965       26505        3411
 1D6R_l/2SNI_r         101         163       82315       46455        3586
 1D6R_l/2VIS_l         101        1406      710030      400710       32624
 1D6R_l/2VIS_r         101         310      156550       88350        2420
 1D6R_l/7CEI_l         101         105       53025       29925        5284
 1D6R_l/7CEI_r         101         112       56560       31920        4613
 1D6R_r/1A2K_l         154         175      134750       30625        2558
 1D6R_r/1A2K_r         154         191      147070       33425        2656
 1D6R_r/1ACB_l         154         120       92400       21000        4437
 1D6R_r/1ACB_r         154         153      117810       26775        2885
 1D6R_r/1AHW_l         154         381      293370       66675        7199
 1D6R_r/1AHW_r         154         347      267190       60725        3230
 1D6R_r/1AK4_l         154         205      157850       35875        4888
 1D6R_r/1AK4_r         154         123       94710       21525        2331
 1D6R_r/1AKJ_l         154         165      127050       28875        2360
 1D6R_r/1AKJ_r         154         326      251020       57050        4346
 1D6R_r/1ATN_l         154         157      120890       27475        2504
 1D6R_r/1ATN_r         154         299      230230       52325        8577
 1D6R_r/1AVX_l         154         148      113960       25900        1363
 1D6R_r/1AVX_r         154         139      107030       24325        2817
 1D6R_r/1AY7_l         154          88       67760       15400        1539
 1D6R_r/1AY7_r         154         103       79310       18025        3946
 1D6R_r/1B6C_l         154         297      228690       51975       12310
 1D6R_r/1B6C_r         154         122       93940       21350        2965
 1D6R_r/1BGX_l         154         515      396550       90125       10782
 1D6R_r/1BGX_r         154         299      230230       52325        3140
 1D6R_r/1BJ1_l         154         247      190190       43225        4429
 1D6R_r/1BJ1_r         154         332      255640       58100        3629
 1D6R_r/1BUH_l         154         152      117040       26600        6963
 1D6R_r/1BUH_r         154         231      177870       40425        8980
 1D6R_r/1BVK_l         154         129       99330       22575        3153
 1D6R_r/1BVK_r         154         192      147840       33600        4051
 1D6R_r/1BVN_l         154          78       60060       13650        3100
 1D6R_r/1BVN_r         154         344      264880       60200        3989
 1D6R_r/1CGI_l         154          84       64680       14700        4221
 1D6R_r/1CGI_r         154         153      117810       26775        2575
 1D6R_r/1D6R_l         154         101       77770       17675        5156
 1D6R_r/1D6R_r         154         154      118580       26950        3518
 1D6R_r/1DE4_l         154         679      522830      118825        5482
 1D6R_r/1DE4_r         154         317      244090       55475       12650
 1D6R_r/1DFJ_l         154         298      229460       52150         806
 1D6R_r/1DFJ_r         154         134      103180       23450        7678
 1D6R_r/1DQJ_l         154         129       99330       22575        2953
 1D6R_r/1DQJ_r         154         299      230230       52325        4805
 1D6R_r/1E6E_l         154         118       90860       20650        3120
 1D6R_r/1E6E_r         154         322      247940       56350        9941
 1D6R_r/1E6J_l         154          90       69300       15750        2927
 1D6R_r/1E6J_r         154         331      254870       57925        3071
 1D6R_r/1E96_l         154         196      150920       34300        5223
 1D6R_r/1E96_r         154         178      137060       31150        3585
 1D6R_r/1EAW_l         154          80       61600       14000        5750
 1D6R_r/1EAW_r         154         154      118580       26950        2465
 1D6R_r/1EER_l         154         531      408870       92925        2831
 1D6R_r/1EER_r         154         180      138600       31500        3782
 1D6R_r/1EWY_l         154          82       63140       14350        1904
 1D6R_r/1EWY_r         154         242      186340       42350        6239
 1D6R_r/1EZU_l         154         255      196350       44625        1571
 1D6R_r/1EZU_r         154         124       95480       21700        2467
 1D6R_r/1F34_l         154         183      140910       32025        7399
 1D6R_r/1F34_r         154         221      170170       38675       14380
 1D6R_r/1F51_l         154          98       75460       17150        2296
 1D6R_r/1F51_r         154         291      224070       50925        9348
 1D6R_r/1FAK_l         154         373      287210       65275        2913
 1D6R_r/1FAK_r         154         636      489720      111300        8056
 1D6R_r/1FC2_l         154         338      260260       59150         623
 1D6R_r/1FC2_r         154         127       97790       22225        5857
 1D6R_r/1FQ1_l         154         235      180950       41125        8676
 1D6R_r/1FQ1_r         154         155      119350       27125        3016
 1D6R_r/1FQJ_l         154         184      141680       32200        7456
 1D6R_r/1FQJ_r         154         254      195580       44450        3111
 1D6R_r/1FSK_l         154         163      125510       28525        3700
 1D6R_r/1FSK_r         154         304      234080       53200        3612
 1D6R_r/1GCQ_l         154          70       53900       12250        2737
 1D6R_r/1GCQ_r         154         231      177870       40425        1921
 1D6R_r/1GHQ_l         154         170      130900       29750        2835
 1D6R_r/1GHQ_r         154         187      143990       32725         883
 1D6R_r/1GP2_l         154         395      304150       69125         815
 1D6R_r/1GP2_r         154         253      194810       44275        3085
 1D6R_r/1GRN_l         154         184      141680       32200        4844
 1D6R_r/1GRN_r         154         199      153230       34825        3721
 1D6R_r/1H1V_l         154         489      376530       85575       32611
 1D6R_r/1H1V_r         154         299      230230       52325        9288
 1D6R_r/1HE1_l         154         178      137060       31150        3972
 1D6R_r/1HE1_r         154         191      147070       33425        3636
 1D6R_r/1HE8_l         154         116       89320       20300        2342
 1D6R_r/1HE8_r         154         597      459690      104475        7232
 1D6R_r/1HIA_l         154          87       66990       15225        4177
 1D6R_r/1HIA_r         154         137      105490       23975        8143
 1D6R_r/1I2M_l         154         233      179410       40775        4426
 1D6R_r/1I2M_r         154         175      134750       30625        2583
 1D6R_r/1I4D_l         154         178      137060       31150        3138
 1D6R_r/1I4D_r         154        1177      906290      205975        2697
 1D6R_r/1I9R_l         154         321      247170       56175        2099
 1D6R_r/1I9R_r         154         203      156310       35525        8249
 1D6R_r/1IB1_l         154         203      156310       35525        4961
 1D6R_r/1IB1_r         154         361      277970       63175        4198
 1D6R_r/1IBR_l         154         392      301840       68600        2392
 1D6R_r/1IBR_r         154         162      124740       28350        2487
 1D6R_r/1IJK_l         154         212      163240       37100        2089
 1D6R_r/1IJK_r         154         328      252560       57400         767
 1D6R_r/1IQD_l         154         156      120120       27300        3160
 1D6R_r/1IQD_r         154         328      252560       57400        4735
 1D6R_r/1JPS_l         154         373      287210       65275        8286
 1D6R_r/1JPS_r         154         316      243320       55300        2100
 1D6R_r/1K4C_l         154         276      212520       48300        1107
 1D6R_r/1K4C_r         154         304      234080       53200        3597
 1D6R_r/1K5D_l         154         322      247940       56350        5624
 1D6R_r/1K5D_r         154         255      196350       44625        2408
 1D6R_r/1KAC_l         154         140      107800       24500        2579
 1D6R_r/1KAC_r         154         150      115500       26250        2704
 1D6R_r/1KKL_l         154          81       62370       14175        1341
 1D6R_r/1KKL_r         154         370      284900       64750        6369
 1D6R_r/1KLU_l         154         209      160930       36575        3423
 1D6R_r/1KLU_r         154         374      287980       65450        3277
 1D6R_r/1KTZ_l         154         106       81620       18550        3164
 1D6R_r/1KTZ_r         154         283      217910       49525       13353
 1D6R_r/1KXP_l         154         434      334180       75950        1363
 1D6R_r/1KXP_r         154         299      230230       52325        9245
 1D6R_r/1KXQ_l         154         121       93170       21175        3583
 1D6R_r/1KXQ_r         154         349      268730       61075        2679
 1D6R_r/1M10_l         154         342      263340       59850        2178
 1D6R_r/1M10_r         154         212      163240       37100        2682
 1D6R_r/1MAH_l         154          78       60060       13650        6485
 1D6R_r/1MAH_r         154         289      222530       50575        7300
 1D6R_r/1ML0_l         154         136      104720       23800        9348
 1D6R_r/1ML0_r         154         482      371140       84350           0
 1D6R_r/1MLC_l         154         129       99330       22575        3157
 1D6R_r/1MLC_r         154         299      230230       52325        3718
 1D6R_r/1N2C_l         154         302      232540       52850        1433
 1D6R_r/1N2C_r         154         722      555940      126350        1627
 1D6R_r/1NCA_l         154         229      176330       40075        4900
 1D6R_r/1NCA_r         154         310      238700       54250        1726
 1D6R_r/1NSN_l         154         129       99330       22575        3262
 1D6R_r/1NSN_r         154         328      252560       57400        2512
 1D6R_r/1PPE_l         154          43       33110        7525        4229
 1D6R_r/1PPE_r         154         142      109340       24850        2812
 1D6R_r/1QA9_l         154         366      281820       64050       10304
 1D6R_r/1QA9_r         154         468      360360       81900       21433
 1D6R_r/1QFW_l         154         386      297220       67550        7999
 1D6R_r/1QFW_r         154         185      142450       32375        3158
 1D6R_r/1RLB_l         154         161      123970       28175        6531
 1D6R_r/1RLB_r         154         270      207900       47250        5029
 1D6R_r/1SBB_l         154         231      177870       40425        3043
 1D6R_r/1SBB_r         154         300      231000       52500        3499
 1D6R_r/1TMQ_l         154         107       82390       18725        2129
 1D6R_r/1TMQ_r         154         338      260260       59150        3133
 1D6R_r/1UDI_l         154          88       67760       15400         505
 1D6R_r/1UDI_r         154         175      134750       30625        3291
 1D6R_r/1VFB_l         154         139      107030       24325        3806
 1D6R_r/1VFB_r         154         220      169400       38500        7361
 1D6R_r/1WEJ_l         154          88       67760       15400        2870
 1D6R_r/1WEJ_r         154         294      226380       51450        3190
 1D6R_r/1WQ1_l         154         161      123970       28175        3115
 1D6R_r/1WQ1_r         154         466      358820       81550        9125
 1D6R_r/2BTF_l         154         129       99330       22575        2280
 1D6R_r/2BTF_r         154         299      230230       52325        8035
 1D6R_r/2HMI_l         154         296      227920       51800        6043
 1D6R_r/2HMI_r         154         744      572880      130200        4376
 1D6R_r/2JEL_l         154          87       66990       15225        1703
 1D6R_r/2JEL_r         154         331      254870       57925        2639
 1D6R_r/2MTA_l         154          86       66220       15050        1690
 1D6R_r/2MTA_r         154         380      292600       66500        1864
 1D6R_r/2PCC_l         154          99       76230       17325        3726
 1D6R_r/2PCC_r         154         182      140140       31850        7519
 1D6R_r/2QFW_l         154         386      297220       67550        9367
 1D6R_r/2QFW_r         154         184      141680       32200        4369
 1D6R_r/2SIC_l         154         154      118580       26950        2383
 1D6R_r/2SIC_r         154         165      127050       28875        2047
 1D6R_r/2SNI_l         154          93       71610       16275        2465
 1D6R_r/2SNI_r         154         163      125510       28525        2791
 1D6R_r/2VIS_l         154        1406     1082620      246050       22643
 1D6R_r/2VIS_r         154         310      238700       54250        1680
 1D6R_r/7CEI_l         154         105       80850       18375        3791
 1D6R_r/7CEI_r         154         112       86240       19600        3376
 1DE4_l/1A2K_l         679         175      594125       53375        4025
 1DE4_l/1A2K_r         679         191      648445       58255        4528
 1DE4_l/1ACB_l         679         120      407400       36600        7005
 1DE4_l/1ACB_r         679         153      519435       46665        4316
 1DE4_l/1AHW_l         679         381     1293495      116205       11695
 1DE4_l/1AHW_r         679         347     1178065      105835        5058
 1DE4_l/1AK4_l         679         205      695975       62525        7144
 1DE4_l/1AK4_r         679         123      417585       37515        3631
 1DE4_l/1AKJ_l         679         165      560175       50325        3814
 1DE4_l/1AKJ_r         679         326     1106770       99430        7055
 1DE4_l/1ATN_l         679         157      533015       47885        3682
 1DE4_l/1ATN_r         679         299     1015105       91195       14540
 1DE4_l/1AVX_l         679         148      502460       45140        2510
 1DE4_l/1AVX_r         679         139      471905       42395        4881
 1DE4_l/1AY7_l         679          88      298760       26840        2752
 1DE4_l/1AY7_r         679         103      349685       31415        6424
 1DE4_l/1B6C_l         679         297     1008315       90585       20193
 1DE4_l/1B6C_r         679         122      414190       37210        5177
 1DE4_l/1BGX_l         679         515     1748425      157075       16765
 1DE4_l/1BGX_r         679         299     1015105       91195        4998
 1DE4_l/1BJ1_l         679         247      838565       75335        6849
 1DE4_l/1BJ1_r         679         332     1127140      101260        6268
 1DE4_l/1BUH_l         679         152      516040       46360       11241
 1DE4_l/1BUH_r         679         231      784245       70455       14914
 1DE4_l/1BVK_l         679         129      437955       39345        5248
 1DE4_l/1BVK_r         679         192      651840       58560        7355
 1DE4_l/1BVN_l         679          78      264810       23790        4943
 1DE4_l/1BVN_r         679         344     1167880      104920        6658
 1DE4_l/1CGI_l         679          84      285180       25620        6371
 1DE4_l/1CGI_r         679         153      519435       46665        4547
 1DE4_l/1D6R_l         679         101      342895       30805        8260
 1DE4_l/1D6R_r         679         154      522830       46970        5574
 1DE4_l/1DE4_l         679         679     2305205      207095        9282
 1DE4_l/1DE4_r         679         317     1076215       96685       20613
 1DE4_l/1DFJ_l         679         298     1011710       90890        1162
 1DE4_l/1DFJ_r         679         134      454930       40870       12029
 1DE4_l/1DQJ_l         679         129      437955       39345        4997
 1DE4_l/1DQJ_r         679         299     1015105       91195        7992
 1DE4_l/1E6E_l         679         118      400610       35990        4931
 1DE4_l/1E6E_r         679         322     1093190       98210       16955
 1DE4_l/1E6J_l         679          90      305550       27450        4916
 1DE4_l/1E6J_r         679         331     1123745      100955        4764
 1DE4_l/1E96_l         679         196      665420       59780        8403
 1DE4_l/1E96_r         679         178      604310       54290        6198
 1DE4_l/1EAW_l         679          80      271600       24400        9191
 1DE4_l/1EAW_r         679         154      522830       46970        3557
 1DE4_l/1EER_l         679         531     1802745      161955        4454
 1DE4_l/1EER_r         679         180      611100       54900        6305
 1DE4_l/1EWY_l         679          82      278390       25010        3101
 1DE4_l/1EWY_r         679         242      821590       73810        9975
 1DE4_l/1EZU_l         679         255      865725       77775        2458
 1DE4_l/1EZU_r         679         124      420980       37820        3617
 1DE4_l/1F34_l         679         183      621285       55815       11704
 1DE4_l/1F34_r         679         221      750295       67405       23255
 1DE4_l/1F51_l         679          98      332710       29890        3355
 1DE4_l/1F51_r         679         291      987945       88755       15066
 1DE4_l/1FAK_l         679         373     1266335      113765        4505
 1DE4_l/1FAK_r         679         636     2159220      193980       13367
 1DE4_l/1FC2_l         679         338     1147510      103090        1048
 1DE4_l/1FC2_r         679         127      431165       38735        9350
 1DE4_l/1FQ1_l         679         235      797825       71675       14608
 1DE4_l/1FQ1_r         679         155      526225       47275        4845
 1DE4_l/1FQJ_l         679         184      624680       56120       11542
 1DE4_l/1FQJ_r         679         254      862330       77470        4675
 1DE4_l/1FSK_l         679         163      553385       49715        5788
 1DE4_l/1FSK_r         679         304     1032080       92720        5929
 1DE4_l/1GCQ_l         679          70      237650       21350        4621
 1DE4_l/1GCQ_r         679         231      784245       70455        3159
 1DE4_l/1GHQ_l         679         170      577150       51850        5138
 1DE4_l/1GHQ_r         679         187      634865       57035        1635
 1DE4_l/1GP2_l         679         395     1341025      120475        1051
 1DE4_l/1GP2_r         679         253      858935       77165        4796
 1DE4_l/1GRN_l         679         184      624680       56120        7586
 1DE4_l/1GRN_r         679         199      675605       60695        6428
 1DE4_l/1H1V_l         679         489     1660155      149145       51572
 1DE4_l/1H1V_r         679         299     1015105       91195       15181
 1DE4_l/1HE1_l         679         178      604310       54290        6406
 1DE4_l/1HE1_r         679         191      648445       58255        6047
 1DE4_l/1HE8_l         679         116      393820       35380        3290
 1DE4_l/1HE8_r         679         597     2026815      182085       12233
 1DE4_l/1HIA_l         679          87      295365       26535        7159
 1DE4_l/1HIA_r         679         137      465115       41785       13371
 1DE4_l/1I2M_l         679         233      791035       71065        7611
 1DE4_l/1I2M_r         679         175      594125       53375        4334
 1DE4_l/1I4D_l         679         178      604310       54290        5300
 1DE4_l/1I4D_r         679        1177     3995915      358985        4629
 1DE4_l/1I9R_l         679         321     1089795       97905        3506
 1DE4_l/1I9R_r         679         203      689185       61915       14177
 1DE4_l/1IB1_l         679         203      689185       61915        8499
 1DE4_l/1IB1_r         679         361     1225595      110105        7024
 1DE4_l/1IBR_l         679         392     1330840      119560        3657
 1DE4_l/1IBR_r         679         162      549990       49410        4135
 1DE4_l/1IJK_l         679         212      719740       64660        3495
 1DE4_l/1IJK_r         679         328     1113560      100040        1427
 1DE4_l/1IQD_l         679         156      529620       47580        5134
 1DE4_l/1IQD_r         679         328     1113560      100040        7537
 1DE4_l/1JPS_l         679         373     1266335      113765       13660
 1DE4_l/1JPS_r         679         316     1072820       96380        3519
 1DE4_l/1K4C_l         679         276      937020       84180        1941
 1DE4_l/1K4C_r         679         304     1032080       92720        5958
 1DE4_l/1K5D_l         679         322     1093190       98210        8606
 1DE4_l/1K5D_r         679         255      865725       77775        3862
 1DE4_l/1KAC_l         679         140      475300       42700        3767
 1DE4_l/1KAC_r         679         150      509250       45750        4600
 1DE4_l/1KKL_l         679          81      274995       24705        2217
 1DE4_l/1KKL_r         679         370     1256150      112850       10678
 1DE4_l/1KLU_l         679         209      709555       63745        5269
 1DE4_l/1KLU_r         679         374     1269730      114070        4760
 1DE4_l/1KTZ_l         679         106      359870       32330        4920
 1DE4_l/1KTZ_r         679         283      960785       86315       20524
 1DE4_l/1KXP_l         679         434     1473430      132370        2202
 1DE4_l/1KXP_r         679         299     1015105       91195       14780
 1DE4_l/1KXQ_l         679         121      410795       36905        5644
 1DE4_l/1KXQ_r         679         349     1184855      106445        3855
 1DE4_l/1M10_l         679         342     1161090      104310        3219
 1DE4_l/1M10_r         679         212      719740       64660        4193
 1DE4_l/1MAH_l         679          78      264810       23790       10184
 1DE4_l/1MAH_r         679         289      981155       88145       10795
 1DE4_l/1ML0_l         679         136      461720       41480       14879
 1DE4_l/1ML0_r         679         482     1636390      147010           0
 1DE4_l/1MLC_l         679         129      437955       39345        5345
 1DE4_l/1MLC_r         679         299     1015105       91195        5939
 1DE4_l/1N2C_l         679         302     1025290       92110        2077
 1DE4_l/1N2C_r         679         722     2451190      220210        2528
 1DE4_l/1NCA_l         679         229      777455       69845        7901
 1DE4_l/1NCA_r         679         310     1052450       94550        2803
 1DE4_l/1NSN_l         679         129      437955       39345        5613
 1DE4_l/1NSN_r         679         328     1113560      100040        4078
 1DE4_l/1PPE_l         679          43      145985       13115        6686
 1DE4_l/1PPE_r         679         142      482090       43310        4076
 1DE4_l/1QA9_l         679         366     1242570      111630       16464
 1DE4_l/1QA9_r         679         468     1588860      142740       34933
 1DE4_l/1QFW_l         679         386     1310470      117730       12698
 1DE4_l/1QFW_r         679         185      628075       56425        4984
 1DE4_l/1RLB_l         679         161      546595       49105       10312
 1DE4_l/1RLB_r         679         270      916650       82350        8092
 1DE4_l/1SBB_l         679         231      784245       70455        4789
 1DE4_l/1SBB_r         679         300     1018500       91500        5941
 1DE4_l/1TMQ_l         679         107      363265       32635        3334
 1DE4_l/1TMQ_r         679         338     1147510      103090        4722
 1DE4_l/1UDI_l         679          88      298760       26840         655
 1DE4_l/1UDI_r         679         175      594125       53375        5742
 1DE4_l/1VFB_l         679         139      471905       42395        6366
 1DE4_l/1VFB_r         679         220      746900       67100       11990
 1DE4_l/1WEJ_l         679          88      298760       26840        4982
 1DE4_l/1WEJ_r         679         294      998130       89670        4913
 1DE4_l/1WQ1_l         679         161      546595       49105        4470
 1DE4_l/1WQ1_r         679         466     1582070      142130       14949
 1DE4_l/2BTF_l         679         129      437955       39345        3904
 1DE4_l/2BTF_r         679         299     1015105       91195       14009
 1DE4_l/2HMI_l         679         296     1004920       90280        9930
 1DE4_l/2HMI_r         679         744     2525880      226920        7852
 1DE4_l/2JEL_l         679          87      295365       26535        2876
 1DE4_l/2JEL_r         679         331     1123745      100955        4024
 1DE4_l/2MTA_l         679          86      291970       26230        2704
 1DE4_l/2MTA_r         679         380     1290100      115900        3231
 1DE4_l/2PCC_l         679          99      336105       30195        5727
 1DE4_l/2PCC_r         679         182      617890       55510       12301
 1DE4_l/2QFW_l         679         386     1310470      117730       15140
 1DE4_l/2QFW_r         679         184      624680       56120        6880
 1DE4_l/2SIC_l         679         154      522830       46970        4212
 1DE4_l/2SIC_r         679         165      560175       50325        3291
 1DE4_l/2SNI_l         679          93      315735       28365        4067
 1DE4_l/2SNI_r         679         163      553385       49715        4158
 1DE4_l/2VIS_l         679        1406     4773370      428830       36555
 1DE4_l/2VIS_r         679         310     1052450       94550        2899
 1DE4_l/7CEI_l         679         105      356475       32025        5703
 1DE4_l/7CEI_r         679         112      380240       34160        5353
 1DE4_r/1A2K_l         317         175      277375      195125        8895
 1DE4_r/1A2K_r         317         191      302735      212965        8977
 1DE4_r/1ACB_l         317         120      190200      133800       15196
 1DE4_r/1ACB_r         317         153      242505      170595       10329
 1DE4_r/1AHW_l         317         381      603885      424815       29075
 1DE4_r/1AHW_r         317         347      549995      386905       12488
 1DE4_r/1AK4_l         317         205      324925      228575       17336
 1DE4_r/1AK4_r         317         123      194955      137145        8231
 1DE4_r/1AKJ_l         317         165      261525      183975        8754
 1DE4_r/1AKJ_r         317         326      516710      363490       18270
 1DE4_r/1ATN_l         317         157      248845      175055        8579
 1DE4_r/1ATN_r         317         299      473915      333385       31049
 1DE4_r/1AVX_l         317         148      234580      165020        4746
 1DE4_r/1AVX_r         317         139      220315      154985       12265
 1DE4_r/1AY7_l         317          88      139480       98120        5505
 1DE4_r/1AY7_r         317         103      163255      114845       13673
 1DE4_r/1B6C_l         317         297      470745      331155       49989
 1DE4_r/1B6C_r         317         122      193370      136030       11504
 1DE4_r/1BGX_l         317         515      816275      574225       44947
 1DE4_r/1BGX_r         317         299      473915      333385       10985
 1DE4_r/1BJ1_l         317         247      391495      275405       16811
 1DE4_r/1BJ1_r         317         332      526220      370180       13503
 1DE4_r/1BUH_l         317         152      240920      169480       24613
 1DE4_r/1BUH_r         317         231      366135      257565       33168
 1DE4_r/1BVK_l         317         129      204465      143835       11823
 1DE4_r/1BVK_r         317         192      304320      214080       14802
 1DE4_r/1BVN_l         317          78      123630       86970       10691
 1DE4_r/1BVN_r         317         344      545240      383560       15230
 1DE4_r/1CGI_l         317          84      133140       93660       14842
 1DE4_r/1CGI_r         317         153      242505      170595       10406
 1DE4_r/1D6R_l         317         101      160085      112615       20486
 1DE4_r/1D6R_r         317         154      244090      171710       13570
 1DE4_r/1DE4_l         317         679     1076215      757085       23701
 1DE4_r/1DE4_r         317         317      502445      353455       45066
 1DE4_r/1DFJ_l         317         298      472330      332270        3327
 1DE4_r/1DFJ_r         317         134      212390      149410       31355
 1DE4_r/1DQJ_l         317         129      204465      143835       11359
 1DE4_r/1DQJ_r         317         299      473915      333385       17636
 1DE4_r/1E6E_l         317         118      187030      131570       11400
 1DE4_r/1E6E_r         317         322      510370      359030       35894
 1DE4_r/1E6J_l         317          90      142650      100350       10672
 1DE4_r/1E6J_r         317         331      524635      369065       10366
 1DE4_r/1E96_l         317         196      310660      218540       17865
 1DE4_r/1E96_r         317         178      282130      198470       13572
 1DE4_r/1EAW_l         317          80      126800       89200       22652
 1DE4_r/1EAW_r         317         154      244090      171710        8724
 1DE4_r/1EER_l         317         531      841635      592065       11528
 1DE4_r/1EER_r         317         180      285300      200700       13275
 1DE4_r/1EWY_l         317          82      129970       91430        6592
 1DE4_r/1EWY_r         317         242      383570      269830       22972
 1DE4_r/1EZU_l         317         255      404175      284325        5595
 1DE4_r/1EZU_r         317         124      196540      138260        8331
 1DE4_r/1F34_l         317         183      290055      204045       26742
 1DE4_r/1F34_r         317         221      350285      246415       57762
 1DE4_r/1F51_l         317          98      155330      109270        7365
 1DE4_r/1F51_r         317         291      461235      324465       33647
 1DE4_r/1FAK_l         317         373      591205      415895       11519
 1DE4_r/1FAK_r         317         636     1008060      709140       31461
 1DE4_r/1FC2_l         317         338      535730      376870        1990
 1DE4_r/1FC2_r         317         127      201295      141605       21235
 1DE4_r/1FQ1_l         317         235      372475      262025       33108
 1DE4_r/1FQ1_r         317         155      245675      172825       10440
 1DE4_r/1FQJ_l         317         184      291640      205160       28105
 1DE4_r/1FQJ_r         317         254      402590      283210       10129
 1DE4_r/1FSK_l         317         163      258355      181745       13629
 1DE4_r/1FSK_r         317         304      481840      338960       12334
 1DE4_r/1GCQ_l         317          70      110950       78050       10005
 1DE4_r/1GCQ_r         317         231      366135      257565        7755
 1DE4_r/1GHQ_l         317         170      269450      189550       11208
 1DE4_r/1GHQ_r         317         187      296395      208505        3393
 1DE4_r/1GP2_l         317         395      626075      440425        2552
 1DE4_r/1GP2_r         317         253      401005      282095       10572
 1DE4_r/1GRN_l         317         184      291640      205160       17089
 1DE4_r/1GRN_r         317         199      315415      221885       14741
 1DE4_r/1H1V_l         317         489      775065      545235      125238
 1DE4_r/1H1V_r         317         299      473915      333385       33863
 1DE4_r/1HE1_l         317         178      282130      198470       14838
 1DE4_r/1HE1_r         317         191      302735      212965       13227
 1DE4_r/1HE8_l         317         116      183860      129340        7911
 1DE4_r/1HE8_r         317         597      946245      665655       27667
 1DE4_r/1HIA_l         317          87      137895       97005       17305
 1DE4_r/1HIA_r         317         137      217145      152755       32250
 1DE4_r/1I2M_l         317         233      369305      259795       15665
 1DE4_r/1I2M_r         317         175      277375      195125        9536
 1DE4_r/1I4D_l         317         178      282130      198470       12687
 1DE4_r/1I4D_r         317        1177     1865545     1312355       10346
 1DE4_r/1I9R_l         317         321      508785      357915        7668
 1DE4_r/1I9R_r         317         203      321755      226345       31267
 1DE4_r/1IB1_l         317         203      321755      226345       19387
 1DE4_r/1IB1_r         317         361      572185      402515       16147
 1DE4_r/1IBR_l         317         392      621320      437080        9779
 1DE4_r/1IBR_r         317         162      256770      180630        9424
 1DE4_r/1IJK_l         317         212      336020      236380        6498
 1DE4_r/1IJK_r         317         328      519880      365720        3710
 1DE4_r/1IQD_l         317         156      247260      173940       11553
 1DE4_r/1IQD_r         317         328      519880      365720       18849
 1DE4_r/1JPS_l         317         373      591205      415895       34189
 1DE4_r/1JPS_r         317         316      500860      352340        6945
 1DE4_r/1K4C_l         317         276      437460      307740        4393
 1DE4_r/1K4C_r         317         304      481840      338960       13123
 1DE4_r/1K5D_l         317         322      510370      359030       20487
 1DE4_r/1K5D_r         317         255      404175      284325       10000
 1DE4_r/1KAC_l         317         140      221900      156100        8266
 1DE4_r/1KAC_r         317         150      237750      167250       10099
 1DE4_r/1KKL_l         317          81      128385       90315        4887
 1DE4_r/1KKL_r         317         370      586450      412550       24311
 1DE4_r/1KLU_l         317         209      331265      233035       11279
 1DE4_r/1KLU_r         317         374      592790      417010       13418
 1DE4_r/1KTZ_l         317         106      168010      118190       11221
 1DE4_r/1KTZ_r         317         283      448555      315545       50272
 1DE4_r/1KXP_l         317         434      687890      483910        5696
 1DE4_r/1KXP_r         317         299      473915      333385       33501
 1DE4_r/1KXQ_l         317         121      191785      134915       13188
 1DE4_r/1KXQ_r         317         349      553165      389135       10493
 1DE4_r/1M10_l         317         342      542070      381330        7896
 1DE4_r/1M10_r         317         212      336020      236380        8631
